"","perf_metric","perf_metric_diff","pvalue","names","method","perf_metric_name","seed"
"4181",1,0,1,"V4761","glmnet","AUC",2019
"4182",1,0,1,"V4762","glmnet","AUC",2019
"4183",1,0,1,"V4763","glmnet","AUC",2019
"4184",1,0,1,"V4764","glmnet","AUC",2019
"4185",1,0,1,"V4765","glmnet","AUC",2019
"4186",1,0,1,"V4766","glmnet","AUC",2019
"4187",1,0,1,"V4767","glmnet","AUC",2019
"4188",1,0,1,"V4768","glmnet","AUC",2019
"4189",1,0,1,"V4769","glmnet","AUC",2019
"4190",1,0,1,"V477","glmnet","AUC",2019
"4191",1,0,1,"V4770","glmnet","AUC",2019
"4192",1,0,1,"V4771","glmnet","AUC",2019
"4193",1,0,1,"V4772","glmnet","AUC",2019
"4194",1,0,1,"V4773","glmnet","AUC",2019
"4195",1,0,1,"V4774","glmnet","AUC",2019
"4196",1,0,1,"V4775","glmnet","AUC",2019
"4197",1,0,1,"V4776","glmnet","AUC",2019
"4198",1,0,1,"V4777","glmnet","AUC",2019
"4199",1,0,1,"V4778","glmnet","AUC",2019
"4200",1,0,1,"V4779","glmnet","AUC",2019
"4201",1,0,1,"V478","glmnet","AUC",2019
"4202",1,0,1,"V4780","glmnet","AUC",2019
"4203",1,0,1,"V4781","glmnet","AUC",2019
"4204",1,0,1,"V4782","glmnet","AUC",2019
"4205",1,0,1,"V4783","glmnet","AUC",2019
"4206",1,0,1,"V4784","glmnet","AUC",2019
"4207",1,0,1,"V4785","glmnet","AUC",2019
"4208",1,0,1,"V4786","glmnet","AUC",2019
"4209",1,0,1,"V4787","glmnet","AUC",2019
"4210",1,0,1,"V4788","glmnet","AUC",2019
"4211",1,0,1,"V4789","glmnet","AUC",2019
"4212",1,0,1,"V479","glmnet","AUC",2019
"4213",1,0,1,"V4790","glmnet","AUC",2019
"4214",1,0,1,"V4791","glmnet","AUC",2019
"4215",1,0,1,"V4792","glmnet","AUC",2019
"4216",1,0,1,"V4793","glmnet","AUC",2019
"4217",1,0,1,"V4794","glmnet","AUC",2019
"4218",1,0,1,"V4795","glmnet","AUC",2019
"4219",1,0,1,"V4796","glmnet","AUC",2019
"4220",1,0,1,"V4797","glmnet","AUC",2019
"4221",1,0,1,"V4798","glmnet","AUC",2019
"4222",1,0,1,"V4799","glmnet","AUC",2019
"4223",1,0,1,"V48","glmnet","AUC",2019
"4224",1,0,1,"V480","glmnet","AUC",2019
"4225",1,0,1,"V4800","glmnet","AUC",2019
"4226",1,0,1,"V4801","glmnet","AUC",2019
"4227",1,0,1,"V4802","glmnet","AUC",2019
"4228",1,0,1,"V4803","glmnet","AUC",2019
"4229",1,0,1,"V4804","glmnet","AUC",2019
"4230",1,0,1,"V4805","glmnet","AUC",2019
"4231",1,0,1,"V4806","glmnet","AUC",2019
"4232",1,0,1,"V4807","glmnet","AUC",2019
"4233",1,0,1,"V4808","glmnet","AUC",2019
"4234",1,0,1,"V4809","glmnet","AUC",2019
"4235",1,0,1,"V481","glmnet","AUC",2019
"4236",1,0,1,"V4810","glmnet","AUC",2019
"4237",1,0,1,"V4811","glmnet","AUC",2019
"4238",1,0,1,"V4812","glmnet","AUC",2019
"4239",1,0,1,"V4813","glmnet","AUC",2019
"4240",1,0,1,"V4814","glmnet","AUC",2019
"4241",1,0,1,"V4815","glmnet","AUC",2019
"4242",1,0,1,"V4816","glmnet","AUC",2019
"4243",1,0,1,"V4817","glmnet","AUC",2019
"4244",1,0,1,"V4818","glmnet","AUC",2019
"4245",1,0,1,"V4819","glmnet","AUC",2019
"4246",1,0,1,"V482","glmnet","AUC",2019
"4247",1,0,1,"V4820","glmnet","AUC",2019
"4248",1,0,1,"V4821","glmnet","AUC",2019
"4249",1,0,1,"V4822","glmnet","AUC",2019
"4250",1,0,1,"V4823","glmnet","AUC",2019
"4251",1,0,1,"V4824","glmnet","AUC",2019
"4252",1,0,1,"V4825","glmnet","AUC",2019
"4253",1,0,1,"V4826","glmnet","AUC",2019
"4254",1,0,1,"V4827","glmnet","AUC",2019
"4255",1,0,1,"V4828","glmnet","AUC",2019
"4256",1,0,1,"V4829","glmnet","AUC",2019
"4257",1,0,1,"V483","glmnet","AUC",2019
"4258",1,0,1,"V4830","glmnet","AUC",2019
"4259",1,0,1,"V4831","glmnet","AUC",2019
"4260",1,0,1,"V4832","glmnet","AUC",2019
"4261",1,0,1,"V4833","glmnet","AUC",2019
"4262",1,0,1,"V4834","glmnet","AUC",2019
"4263",1,0,1,"V4835","glmnet","AUC",2019
"4264",1,0,1,"V4836","glmnet","AUC",2019
"4265",1,0,1,"V4837","glmnet","AUC",2019
"4266",1,0,1,"V4838","glmnet","AUC",2019
"4267",1,0,1,"V4839","glmnet","AUC",2019
"4268",1,0,1,"V484","glmnet","AUC",2019
"4269",1,0,1,"V4840","glmnet","AUC",2019
"4270",1,0,1,"V4841","glmnet","AUC",2019
"4271",1,0,1,"V4842","glmnet","AUC",2019
"4272",1,0,1,"V4843","glmnet","AUC",2019
"4273",1,0,1,"V4844","glmnet","AUC",2019
"4274",1,0,1,"V4845","glmnet","AUC",2019
"4275",1,0,1,"V4846","glmnet","AUC",2019
"4276",1,0,1,"V4847","glmnet","AUC",2019
"4277",1,0,1,"V4848","glmnet","AUC",2019
"4278",1,0,1,"V4849","glmnet","AUC",2019
"4279",1,0,1,"V485","glmnet","AUC",2019
"4280",1,0,1,"V4850","glmnet","AUC",2019
"4281",1,0,1,"V4851","glmnet","AUC",2019
"4282",1,0,1,"V486","glmnet","AUC",2019
"4283",1,0,1,"V487","glmnet","AUC",2019
"4284",1,0,1,"V488","glmnet","AUC",2019
"4285",1,0,1,"V489","glmnet","AUC",2019
"4286",1,0,1,"V49","glmnet","AUC",2019
"4287",1,0,1,"V490","glmnet","AUC",2019
"4288",1,0,1,"V491","glmnet","AUC",2019
"4289",1,0,1,"V492","glmnet","AUC",2019
"4290",1,0,1,"V493","glmnet","AUC",2019
"4291",1,0,1,"V494","glmnet","AUC",2019
"4292",1,0,1,"V495","glmnet","AUC",2019
"4293",1,0,1,"V496","glmnet","AUC",2019
"4294",1,0,1,"V497","glmnet","AUC",2019
"4295",1,0,1,"V498","glmnet","AUC",2019
"4296",1,0,1,"V499","glmnet","AUC",2019
"4297",1,0,1,"V5","glmnet","AUC",2019
"4298",1,0,1,"V50","glmnet","AUC",2019
"4299",1,0,1,"V500","glmnet","AUC",2019
"4300",1,0,1,"V501","glmnet","AUC",2019
"4301",1,0,1,"V502","glmnet","AUC",2019
"4302",1,0,1,"V503","glmnet","AUC",2019
"4303",1,0,1,"V504","glmnet","AUC",2019
"4304",1,0,1,"V505","glmnet","AUC",2019
"4305",1,0,1,"V506","glmnet","AUC",2019
"4306",1,0,1,"V507","glmnet","AUC",2019
"4307",1,0,1,"V508","glmnet","AUC",2019
"4308",1,0,1,"V509","glmnet","AUC",2019
"4309",1,0,1,"V51","glmnet","AUC",2019
"4310",1,0,1,"V510","glmnet","AUC",2019
"4311",1,0,1,"V511","glmnet","AUC",2019
"4312",1,0,1,"V512","glmnet","AUC",2019
"4313",1,0,1,"V513","glmnet","AUC",2019
"4314",1,0,1,"V514","glmnet","AUC",2019
"4315",1,0,1,"V515","glmnet","AUC",2019
"4316",1,0,1,"V516","glmnet","AUC",2019
"4317",1,0,1,"V517","glmnet","AUC",2019
"4318",1,0,1,"V518","glmnet","AUC",2019
"4319",1,0,1,"V519","glmnet","AUC",2019
"4320",1,0,1,"V52","glmnet","AUC",2019
"4321",1,0,1,"V520","glmnet","AUC",2019
"4322",1,0,1,"V521","glmnet","AUC",2019
"4323",1,0,1,"V522","glmnet","AUC",2019
"4324",1,0,1,"V523","glmnet","AUC",2019
"4325",1,0,1,"V524","glmnet","AUC",2019
"4326",1,0,1,"V525","glmnet","AUC",2019
"4327",1,0,1,"V526","glmnet","AUC",2019
"4328",1,0,1,"V527","glmnet","AUC",2019
"4329",1,0,1,"V528","glmnet","AUC",2019
"4330",1,0,1,"V529","glmnet","AUC",2019
"4331",1,0,1,"V53","glmnet","AUC",2019
"4332",1,0,1,"V530","glmnet","AUC",2019
"4333",1,0,1,"V531","glmnet","AUC",2019
"4334",1,0,1,"V532","glmnet","AUC",2019
"4335",1,0,1,"V533","glmnet","AUC",2019
"4336",1,0,1,"V534","glmnet","AUC",2019
"4337",1,0,1,"V535","glmnet","AUC",2019
"4338",1,0,1,"V536","glmnet","AUC",2019
"4339",1,0,1,"V537","glmnet","AUC",2019
"4340",1,0,1,"V538","glmnet","AUC",2019
"4341",1,0,1,"V539","glmnet","AUC",2019
"4342",1,0,1,"V54","glmnet","AUC",2019
"4343",1,0,1,"V540","glmnet","AUC",2019
"4344",1,0,1,"V541","glmnet","AUC",2019
"4345",1,0,1,"V542","glmnet","AUC",2019
"4346",1,0,1,"V543","glmnet","AUC",2019
"4347",1,0,1,"V544","glmnet","AUC",2019
"4348",1,0,1,"V545","glmnet","AUC",2019
"4349",1,0,1,"V546","glmnet","AUC",2019
"4350",1,0,1,"V547","glmnet","AUC",2019
"4351",1,0,1,"V548","glmnet","AUC",2019
"4352",1,0,1,"V549","glmnet","AUC",2019
"4353",1,0,1,"V55","glmnet","AUC",2019
"4354",1,0,1,"V550","glmnet","AUC",2019
"4355",1,0,1,"V551","glmnet","AUC",2019
"4356",1,0,1,"V552","glmnet","AUC",2019
"4357",1,0,1,"V553","glmnet","AUC",2019
"4358",1,0,1,"V554","glmnet","AUC",2019
"4359",1,0,1,"V555","glmnet","AUC",2019
"4360",1,0,1,"V556","glmnet","AUC",2019
"4361",1,0,1,"V557","glmnet","AUC",2019
"4362",1,0,1,"V558","glmnet","AUC",2019
"4363",1,0,1,"V559","glmnet","AUC",2019
"4364",1,0,1,"V56","glmnet","AUC",2019
"4365",1,0,1,"V560","glmnet","AUC",2019
"4366",1,0,1,"V561","glmnet","AUC",2019
"4367",1,0,1,"V562","glmnet","AUC",2019
"4368",1,0,1,"V563","glmnet","AUC",2019
"4369",1,0,1,"V564","glmnet","AUC",2019
"4370",1,0,1,"V565","glmnet","AUC",2019
"4371",1,0,1,"V566","glmnet","AUC",2019
"4372",1,0,1,"V567","glmnet","AUC",2019
"4373",1,0,1,"V568","glmnet","AUC",2019
"4374",1,0,1,"V569","glmnet","AUC",2019
"4375",1,0,1,"V57","glmnet","AUC",2019
"4376",1,0,1,"V570","glmnet","AUC",2019
"4377",1,0,1,"V571","glmnet","AUC",2019
"4378",1,0,1,"V572","glmnet","AUC",2019
"4379",1,0,1,"V573","glmnet","AUC",2019
"4380",1,0,1,"V574","glmnet","AUC",2019
"4381",1,0,1,"V575","glmnet","AUC",2019
"4382",1,0,1,"V576","glmnet","AUC",2019
"4383",1,0,1,"V577","glmnet","AUC",2019
"4384",1,0,1,"V578","glmnet","AUC",2019
"4385",1,0,1,"V579","glmnet","AUC",2019
"4386",1,0,1,"V58","glmnet","AUC",2019
"4387",1,0,1,"V580","glmnet","AUC",2019
"4388",1,0,1,"V581","glmnet","AUC",2019
"4389",1,0,1,"V582","glmnet","AUC",2019
"4390",1,0,1,"V583","glmnet","AUC",2019
"4391",1,0,1,"V584","glmnet","AUC",2019
"4392",1,0,1,"V585","glmnet","AUC",2019
"4393",1,0,1,"V586","glmnet","AUC",2019
"4394",1,0,1,"V587","glmnet","AUC",2019
"4395",1,0,1,"V588","glmnet","AUC",2019
"4396",1,0,1,"V589","glmnet","AUC",2019
"4397",1,0,1,"V59","glmnet","AUC",2019
"4398",1,0,1,"V590","glmnet","AUC",2019
"4399",1,0,1,"V591","glmnet","AUC",2019
"4400",1,0,1,"V592","glmnet","AUC",2019
"4401",1,0,1,"V593","glmnet","AUC",2019
"4402",1,0,1,"V594","glmnet","AUC",2019
"4403",1,0,1,"V595","glmnet","AUC",2019
"4404",1,0,1,"V596","glmnet","AUC",2019
"4405",1,0,1,"V597","glmnet","AUC",2019
"4406",1,0,1,"V598","glmnet","AUC",2019
"4407",1,0,1,"V599","glmnet","AUC",2019
"4408",1,0,1,"V6","glmnet","AUC",2019
"4409",1,0,1,"V60","glmnet","AUC",2019
"4410",1,0,1,"V600","glmnet","AUC",2019
"4411",1,0,1,"V601","glmnet","AUC",2019
"4412",1,0,1,"V602","glmnet","AUC",2019
"4413",1,0,1,"V603","glmnet","AUC",2019
"4414",1,0,1,"V604","glmnet","AUC",2019
"4415",1,0,1,"V605","glmnet","AUC",2019
"4416",1,0,1,"V606","glmnet","AUC",2019
"4417",1,0,1,"V607","glmnet","AUC",2019
"4418",1,0,1,"V608","glmnet","AUC",2019
"4419",1,0,1,"V609","glmnet","AUC",2019
"4420",1,0,1,"V61","glmnet","AUC",2019
"4421",1,0,1,"V610","glmnet","AUC",2019
"4422",1,0,1,"V611","glmnet","AUC",2019
"4423",1,0,1,"V612","glmnet","AUC",2019
"4424",1,0,1,"V613","glmnet","AUC",2019
"4425",1,0,1,"V614","glmnet","AUC",2019
"4426",1,0,1,"V615","glmnet","AUC",2019
"4427",1,0,1,"V616","glmnet","AUC",2019
"4428",1,0,1,"V617","glmnet","AUC",2019
"4429",1,0,1,"V618","glmnet","AUC",2019
"4430",1,0,1,"V619","glmnet","AUC",2019
"4431",1,0,1,"V62","glmnet","AUC",2019
"4432",1,0,1,"V620","glmnet","AUC",2019
"4433",1,0,1,"V621","glmnet","AUC",2019
"4434",1,0,1,"V622","glmnet","AUC",2019
"4435",1,0,1,"V623","glmnet","AUC",2019
"4436",1,0,1,"V624","glmnet","AUC",2019
"4437",1,0,1,"V625","glmnet","AUC",2019
"4438",1,0,1,"V626","glmnet","AUC",2019
"4439",1,0,1,"V627","glmnet","AUC",2019
"4440",1,0,1,"V628","glmnet","AUC",2019
"4441",1,0,1,"V629","glmnet","AUC",2019
"4442",1,0,1,"V63","glmnet","AUC",2019
"4443",1,0,1,"V630","glmnet","AUC",2019
"4444",1,0,1,"V631","glmnet","AUC",2019
"4445",1,0,1,"V632","glmnet","AUC",2019
"4446",1,0,1,"V633","glmnet","AUC",2019
"4447",1,0,1,"V634","glmnet","AUC",2019
"4448",1,0,1,"V635","glmnet","AUC",2019
"4449",1,0,1,"V636","glmnet","AUC",2019
"4450",1,0,1,"V637","glmnet","AUC",2019
"4451",1,0,1,"V638","glmnet","AUC",2019
"4452",1,0,1,"V639","glmnet","AUC",2019
"4453",1,0,1,"V64","glmnet","AUC",2019
"4454",1,0,1,"V640","glmnet","AUC",2019
"4455",1,0,1,"V641","glmnet","AUC",2019
"4456",1,0,1,"V642","glmnet","AUC",2019
"4457",1,0,1,"V643","glmnet","AUC",2019
"4458",1,0,1,"V644","glmnet","AUC",2019
"4459",1,0,1,"V645","glmnet","AUC",2019
"4460",1,0,1,"V646","glmnet","AUC",2019
"4461",1,0,1,"V647","glmnet","AUC",2019
"4462",1,0,1,"V648","glmnet","AUC",2019
"4463",1,0,1,"V649","glmnet","AUC",2019
"4464",1,0,1,"V65","glmnet","AUC",2019
"4465",1,0,1,"V650","glmnet","AUC",2019
"4466",1,0,1,"V651","glmnet","AUC",2019
"4467",1,0,1,"V652","glmnet","AUC",2019
"4468",1,0,1,"V653","glmnet","AUC",2019
"4469",1,0,1,"V654","glmnet","AUC",2019
"4470",1,0,1,"V655","glmnet","AUC",2019
"4471",1,0,1,"V656","glmnet","AUC",2019
"4472",1,0,1,"V657","glmnet","AUC",2019
"4473",1,0,1,"V658","glmnet","AUC",2019
"4474",1,0,1,"V659","glmnet","AUC",2019
"4475",1,0,1,"V66","glmnet","AUC",2019
"4476",1,0,1,"V660","glmnet","AUC",2019
"4477",1,0,1,"V661","glmnet","AUC",2019
"4478",1,0,1,"V662","glmnet","AUC",2019
"4479",1,0,1,"V663","glmnet","AUC",2019
"4480",1,0,1,"V664","glmnet","AUC",2019
"4481",1,0,1,"V665","glmnet","AUC",2019
"4482",1,0,1,"V666","glmnet","AUC",2019
"4483",1,0,1,"V667","glmnet","AUC",2019
"4484",1,0,1,"V668","glmnet","AUC",2019
"4485",1,0,1,"V669","glmnet","AUC",2019
"4486",1,0,1,"V67","glmnet","AUC",2019
"4487",1,0,1,"V670","glmnet","AUC",2019
"4488",1,0,1,"V671","glmnet","AUC",2019
"4489",1,0,1,"V672","glmnet","AUC",2019
"4490",1,0,1,"V673","glmnet","AUC",2019
"4491",1,0,1,"V674","glmnet","AUC",2019
"4492",1,0,1,"V675","glmnet","AUC",2019
"4493",1,0,1,"V676","glmnet","AUC",2019
"4494",1,0,1,"V677","glmnet","AUC",2019
"4495",1,0,1,"V678","glmnet","AUC",2019
"4496",1,0,1,"V679","glmnet","AUC",2019
"4497",1,0,1,"V68","glmnet","AUC",2019
"4498",1,0,1,"V680","glmnet","AUC",2019
"4499",1,0,1,"V681","glmnet","AUC",2019
"4500",1,0,1,"V682","glmnet","AUC",2019
"4501",1,0,1,"V683","glmnet","AUC",2019
"4502",1,0,1,"V684","glmnet","AUC",2019
"4503",1,0,1,"V685","glmnet","AUC",2019
"4504",1,0,1,"V686","glmnet","AUC",2019
"4505",1,0,1,"V687","glmnet","AUC",2019
"4506",1,0,1,"V688","glmnet","AUC",2019
"4507",1,0,1,"V689","glmnet","AUC",2019
"4508",1,0,1,"V69","glmnet","AUC",2019
"4509",1,0,1,"V690","glmnet","AUC",2019
"4510",1,0,1,"V691","glmnet","AUC",2019
"4511",1,0,1,"V692","glmnet","AUC",2019
"4512",1,0,1,"V693","glmnet","AUC",2019
"4513",1,0,1,"V694","glmnet","AUC",2019
"4514",1,0,1,"V695","glmnet","AUC",2019
"4515",1,0,1,"V696","glmnet","AUC",2019
"4516",1,0,1,"V697","glmnet","AUC",2019
"4517",1,0,1,"V698","glmnet","AUC",2019
"4518",1,0,1,"V699","glmnet","AUC",2019
"4519",1,0,1,"V7","glmnet","AUC",2019
"4520",1,0,1,"V70","glmnet","AUC",2019
"4521",1,0,1,"V700","glmnet","AUC",2019
"4522",1,0,1,"V701","glmnet","AUC",2019
"4523",1,0,1,"V702","glmnet","AUC",2019
"4524",1,0,1,"V703","glmnet","AUC",2019
"4525",1,0,1,"V704","glmnet","AUC",2019
"4526",1,0,1,"V705","glmnet","AUC",2019
"4527",1,0,1,"V706","glmnet","AUC",2019
"4528",1,0,1,"V707","glmnet","AUC",2019
"4529",1,0,1,"V708","glmnet","AUC",2019
"4530",1,0,1,"V709","glmnet","AUC",2019
"4531",1,0,1,"V71","glmnet","AUC",2019
"4532",1,0,1,"V710","glmnet","AUC",2019
"4533",1,0,1,"V711","glmnet","AUC",2019
"4534",1,0,1,"V712","glmnet","AUC",2019
"4535",1,0,1,"V713","glmnet","AUC",2019
"4536",1,0,1,"V714","glmnet","AUC",2019
"4537",1,0,1,"V715","glmnet","AUC",2019
"4538",1,0,1,"V716","glmnet","AUC",2019
"4539",1,0,1,"V717","glmnet","AUC",2019
"4540",1,0,1,"V718","glmnet","AUC",2019
"4541",1,0,1,"V719","glmnet","AUC",2019
"4542",1,0,1,"V72","glmnet","AUC",2019
"4543",1,0,1,"V720","glmnet","AUC",2019
"4544",1,0,1,"V721","glmnet","AUC",2019
"4545",1,0,1,"V722","glmnet","AUC",2019
"4546",1,0,1,"V723","glmnet","AUC",2019
"4547",1,0,1,"V724","glmnet","AUC",2019
"4548",1,0,1,"V725","glmnet","AUC",2019
"4549",1,0,1,"V726","glmnet","AUC",2019
"4550",1,0,1,"V727","glmnet","AUC",2019
"4551",1,0,1,"V728","glmnet","AUC",2019
"4552",1,0,1,"V729","glmnet","AUC",2019
"4553",1,0,1,"V73","glmnet","AUC",2019
"4554",1,0,1,"V730","glmnet","AUC",2019
"4555",1,0,1,"V731","glmnet","AUC",2019
"4556",1,0,1,"V732","glmnet","AUC",2019
"4557",1,0,1,"V733","glmnet","AUC",2019
"4558",1,0,1,"V734","glmnet","AUC",2019
"4559",1,0,1,"V735","glmnet","AUC",2019
"4560",1,0,1,"V736","glmnet","AUC",2019
"4561",1,0,1,"V737","glmnet","AUC",2019
"4562",1,0,1,"V738","glmnet","AUC",2019
"4563",1,0,1,"V739","glmnet","AUC",2019
"4564",1,0,1,"V74","glmnet","AUC",2019
"4565",1,0,1,"V740","glmnet","AUC",2019
"4566",1,0,1,"V741","glmnet","AUC",2019
"4567",1,0,1,"V742","glmnet","AUC",2019
"4568",1,0,1,"V743","glmnet","AUC",2019
"4569",1,0,1,"V744","glmnet","AUC",2019
"4570",1,0,1,"V745","glmnet","AUC",2019
"4571",1,0,1,"V746","glmnet","AUC",2019
"4572",1,0,1,"V747","glmnet","AUC",2019
"4573",1,0,1,"V748","glmnet","AUC",2019
"4574",1,0,1,"V749","glmnet","AUC",2019
"4575",1,0,1,"V75","glmnet","AUC",2019
"4576",1,0,1,"V750","glmnet","AUC",2019
"4577",1,0,1,"V751","glmnet","AUC",2019
"4578",1,0,1,"V752","glmnet","AUC",2019
"4579",1,0,1,"V753","glmnet","AUC",2019
"4580",1,0,1,"V754","glmnet","AUC",2019
"4581",1,0,1,"V755","glmnet","AUC",2019
"4582",1,0,1,"V756","glmnet","AUC",2019
"4583",1,0,1,"V757","glmnet","AUC",2019
"4584",1,0,1,"V758","glmnet","AUC",2019
"4585",1,0,1,"V759","glmnet","AUC",2019
"4586",1,0,1,"V76","glmnet","AUC",2019
"4587",1,0,1,"V760","glmnet","AUC",2019
"4588",1,0,1,"V761","glmnet","AUC",2019
"4589",1,0,1,"V762","glmnet","AUC",2019
"4590",1,0,1,"V763","glmnet","AUC",2019
"4591",1,0,1,"V764","glmnet","AUC",2019
"4592",1,0,1,"V765","glmnet","AUC",2019
"4593",1,0,1,"V766","glmnet","AUC",2019
"4594",1,0,1,"V767","glmnet","AUC",2019
"4595",1,0,1,"V768","glmnet","AUC",2019
"4596",1,0,1,"V769","glmnet","AUC",2019
"4597",1,0,1,"V77","glmnet","AUC",2019
"4598",1,0,1,"V770","glmnet","AUC",2019
"4599",1,0,1,"V771","glmnet","AUC",2019
"4600",1,0,1,"V772","glmnet","AUC",2019
"4601",1,0,1,"V773","glmnet","AUC",2019
"4602",1,0,1,"V774","glmnet","AUC",2019
"4603",1,0,1,"V775","glmnet","AUC",2019
"4604",1,0,1,"V776","glmnet","AUC",2019
"4605",1,0,1,"V777","glmnet","AUC",2019
"4606",1,0,1,"V778","glmnet","AUC",2019
"4607",1,0,1,"V779","glmnet","AUC",2019
"4608",1,0,1,"V78","glmnet","AUC",2019
"4609",1,0,1,"V780","glmnet","AUC",2019
"4610",1,0,1,"V781","glmnet","AUC",2019
"4611",1,0,1,"V782","glmnet","AUC",2019
"4612",1,0,1,"V783","glmnet","AUC",2019
"4613",1,0,1,"V784","glmnet","AUC",2019
"4614",1,0,1,"V785","glmnet","AUC",2019
"4615",1,0,1,"V786","glmnet","AUC",2019
"4616",1,0,1,"V787","glmnet","AUC",2019
"4617",1,0,1,"V788","glmnet","AUC",2019
"4618",1,0,1,"V789","glmnet","AUC",2019
"4619",1,0,1,"V79","glmnet","AUC",2019
"4620",1,0,1,"V790","glmnet","AUC",2019
"4621",1,0,1,"V791","glmnet","AUC",2019
"4622",1,0,1,"V792","glmnet","AUC",2019
"4623",1,0,1,"V793","glmnet","AUC",2019
"4624",1,0,1,"V794","glmnet","AUC",2019
"4625",1,0,1,"V795","glmnet","AUC",2019
"4626",1,0,1,"V796","glmnet","AUC",2019
"4627",1,0,1,"V797","glmnet","AUC",2019
"4628",1,0,1,"V798","glmnet","AUC",2019
"4629",1,0,1,"V799","glmnet","AUC",2019
"4630",1,0,1,"V8","glmnet","AUC",2019
"4631",1,0,1,"V80","glmnet","AUC",2019
"4632",1,0,1,"V800","glmnet","AUC",2019
"4633",1,0,1,"V801","glmnet","AUC",2019
"4634",1,0,1,"V802","glmnet","AUC",2019
"4635",1,0,1,"V803","glmnet","AUC",2019
"4636",1,0,1,"V804","glmnet","AUC",2019
"4637",1,0,1,"V805","glmnet","AUC",2019
"4638",1,0,1,"V806","glmnet","AUC",2019
"4639",1,0,1,"V807","glmnet","AUC",2019
"4640",1,0,1,"V808","glmnet","AUC",2019
"4641",1,0,1,"V809","glmnet","AUC",2019
"4642",1,0,1,"V81","glmnet","AUC",2019
"4643",1,0,1,"V810","glmnet","AUC",2019
"4644",1,0,1,"V811","glmnet","AUC",2019
"4645",1,0,1,"V812","glmnet","AUC",2019
"4646",1,0,1,"V813","glmnet","AUC",2019
"4647",1,0,1,"V814","glmnet","AUC",2019
"4648",1,0,1,"V815","glmnet","AUC",2019
"4649",1,0,1,"V816","glmnet","AUC",2019
"4650",1,0,1,"V817","glmnet","AUC",2019
"4651",1,0,1,"V818","glmnet","AUC",2019
"4652",1,0,1,"V819","glmnet","AUC",2019
"4653",1,0,1,"V82","glmnet","AUC",2019
"4654",1,0,1,"V820","glmnet","AUC",2019
"4655",1,0,1,"V821","glmnet","AUC",2019
"4656",1,0,1,"V822","glmnet","AUC",2019
"4657",1,0,1,"V823","glmnet","AUC",2019
"4658",1,0,1,"V824","glmnet","AUC",2019
"4659",1,0,1,"V825","glmnet","AUC",2019
"4660",1,0,1,"V826","glmnet","AUC",2019
"4661",1,0,1,"V827","glmnet","AUC",2019
"4662",1,0,1,"V828","glmnet","AUC",2019
"4663",1,0,1,"V829","glmnet","AUC",2019
"4664",1,0,1,"V83","glmnet","AUC",2019
"4665",1,0,1,"V830","glmnet","AUC",2019
"4666",1,0,1,"V831","glmnet","AUC",2019
"4667",1,0,1,"V832","glmnet","AUC",2019
"4668",1,0,1,"V833","glmnet","AUC",2019
"4669",1,0,1,"V834","glmnet","AUC",2019
"4670",1,0,1,"V835","glmnet","AUC",2019
"4671",1,0,1,"V836","glmnet","AUC",2019
"4672",1,0,1,"V837","glmnet","AUC",2019
"4673",1,0,1,"V838","glmnet","AUC",2019
"4674",1,0,1,"V839","glmnet","AUC",2019
"4675",1,0,1,"V84","glmnet","AUC",2019
"4676",1,0,1,"V840","glmnet","AUC",2019
"4677",1,0,1,"V841","glmnet","AUC",2019
"4678",1,0,1,"V842","glmnet","AUC",2019
"4679",1,0,1,"V843","glmnet","AUC",2019
"4680",1,0,1,"V844","glmnet","AUC",2019
"4681",1,0,1,"V845","glmnet","AUC",2019
"4682",1,0,1,"V846","glmnet","AUC",2019
"4683",1,0,1,"V847","glmnet","AUC",2019
"4684",1,0,1,"V848","glmnet","AUC",2019
"4685",1,0,1,"V849","glmnet","AUC",2019
"4686",1,0,1,"V85","glmnet","AUC",2019
"4687",1,0,1,"V850","glmnet","AUC",2019
"4688",1,0,1,"V851","glmnet","AUC",2019
"4689",1,0,1,"V852","glmnet","AUC",2019
"4690",1,0,1,"V853","glmnet","AUC",2019
"4691",1,0,1,"V854","glmnet","AUC",2019
"4692",1,0,1,"V855","glmnet","AUC",2019
"4693",1,0,1,"V856","glmnet","AUC",2019
"4694",1,0,1,"V857","glmnet","AUC",2019
"4695",1,0,1,"V858","glmnet","AUC",2019
"4696",1,0,1,"V859","glmnet","AUC",2019
"4697",1,0,1,"V86","glmnet","AUC",2019
"4698",1,0,1,"V860","glmnet","AUC",2019
"4699",1,0,1,"V861","glmnet","AUC",2019
"4700",1,0,1,"V862","glmnet","AUC",2019
"4701",1,0,1,"V863","glmnet","AUC",2019
"4702",1,0,1,"V864","glmnet","AUC",2019
"4703",1,0,1,"V865","glmnet","AUC",2019
"4704",1,0,1,"V866","glmnet","AUC",2019
"4705",1,0,1,"V867","glmnet","AUC",2019
"4706",1,0,1,"V868","glmnet","AUC",2019
"4707",1,0,1,"V869","glmnet","AUC",2019
"4708",1,0,1,"V87","glmnet","AUC",2019
"4709",1,0,1,"V870","glmnet","AUC",2019
"4710",1,0,1,"V871","glmnet","AUC",2019
"4711",1,0,1,"V872","glmnet","AUC",2019
"4712",1,0,1,"V873","glmnet","AUC",2019
"4713",1,0,1,"V874","glmnet","AUC",2019
